structure_name,country_code,country,measure,unit_measure,adjustment,sex,age_group,frequency,time_period,employment_value,observation_status,is_estimated
Employed population by age groups,TUR,Türkiye,Employment,Persons,Calendar and seasonally adjusted,Female,From 25 to 54 years,Annual,2021,6779.5,Normal value,False
Employed population by age groups,TUR,Türkiye,Employment,Persons,Calendar and seasonally adjusted,Female,From 25 to 54 years,Annual,2022,7481.0,Normal value,False
Employed population by age groups,TUR,Türkiye,Employment,Persons,Calendar and seasonally adjusted,Female,From 25 to 54 years,Annual,2023,7714.25,Normal value,False
Employed population by age groups,TUR,Türkiye,Employment,Persons,Calendar and seasonally adjusted,Female,From 25 to 54 years,Annual,2024,8024.0,Normal value,False
Employed population by age groups,TUR,Türkiye,Employment,Persons,Calendar and seasonally adjusted,Female,From 25 to 54 years,Annual,2025,7998.5,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Female,From 25 to 54 years,Annual,2016,10230.25,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Female,From 25 to 54 years,Annual,2017,10383.25,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Female,From 25 to 54 years,Annual,2018,10471.75,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Female,From 25 to 54 years,Annual,2019,10773.25,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Female,From 25 to 54 years,Annual,2020,10786.25,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Female,From 25 to 54 years,Annual,2021,10817.25,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Female,From 25 to 54 years,Annual,2022,10823.5,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Female,From 25 to 54 years,Annual,2023,10948.25,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Female,From 25 to 54 years,Annual,2024,11023.75,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Female,From 25 to 54 years,Annual,2025,11122.75,Normal value,False
Employed population by age groups,USA,United States,Employment,Persons,Calendar and seasonally adjusted,Female,From 25 to 54 years,Annual,2016,45489.75,Normal value,False
Employed population by age groups,USA,United States,Employment,Persons,Calendar and seasonally adjusted,Female,From 25 to 54 years,Annual,2017,46015.92,Normal value,False
Employed population by age groups,USA,United States,Employment,Persons,Calendar and seasonally adjusted,Female,From 25 to 54 years,Annual,2018,46641.08,Normal value,False
Employed population by age groups,USA,United States,Employment,Persons,Calendar and seasonally adjusted,Female,From 25 to 54 years,Annual,2019,47130.83,Normal value,False
Employed population by age groups,USA,United States,Employment,Persons,Calendar and seasonally adjusted,Female,From 25 to 54 years,Annual,2020,44441.58,Normal value,False
Employed population by age groups,USA,United States,Employment,Persons,Calendar and seasonally adjusted,Female,From 25 to 54 years,Annual,2021,45754.42,Normal value,False
Employed population by age groups,USA,United States,Employment,Persons,Calendar and seasonally adjusted,Female,From 25 to 54 years,Annual,2022,47387.0,Normal value,False
Employed population by age groups,USA,United States,Employment,Persons,Calendar and seasonally adjusted,Female,From 25 to 54 years,Annual,2023,48059.58,Normal value,False
Employed population by age groups,USA,United States,Employment,Persons,Calendar and seasonally adjusted,Female,From 25 to 54 years,Annual,2024,48692.42,Normal value,False
Employed population by age groups,USA,United States,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2016,9295.75,Normal value,False
Employed population by age groups,USA,United States,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2017,9442.0,Normal value,False
Employed population by age groups,USA,United States,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2018,9499.75,Normal value,False
Employed population by age groups,USA,United States,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2019,9592.417,Normal value,False
Employed population by age groups,USA,United States,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2020,8458.167,Normal value,False
Employed population by age groups,USA,United States,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2021,9221.083,Normal value,False
Employed population by age groups,USA,United States,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2022,9551.833,Normal value,False
Employed population by age groups,USA,United States,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2023,10129.67,Normal value,False
Employed population by age groups,USA,United States,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2024,9830.25,Normal value,False
Employed population by age groups,AUS,Australia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2016,909.5026,Normal value,False
Employed population by age groups,AUS,Australia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2017,913.2755,Normal value,False
Employed population by age groups,AUS,Australia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2018,941.1267,Normal value,False
Employed population by age groups,AUS,Australia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2019,947.7097,Normal value,False
Employed population by age groups,AUS,Australia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2020,884.175,Normal value,False
Employed population by age groups,AUS,Australia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2021,927.3319,Normal value,False
Employed population by age groups,AUS,Australia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2022,1033.601,Normal value,False
Employed population by age groups,AUS,Australia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2023,1066.262,Normal value,False
Employed population by age groups,AUS,Australia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2024,1075.808,Normal value,False
Employed population by age groups,AUS,Australia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2025,1102.628,Normal value,False
Employed population by age groups,AUT,Austria,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2016,236.75,Normal value,False
Employed population by age groups,AUT,Austria,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2017,232.0,Normal value,False
Employed population by age groups,AUT,Austria,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2018,227.25,Normal value,False
Employed population by age groups,AUT,Austria,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2019,221.5,Normal value,False
Employed population by age groups,AUT,Austria,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2020,213.0,Normal value,False
Employed population by age groups,AUT,Austria,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2021,203.875,Normal value,False
Employed population by age groups,AUT,Austria,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2022,215.45,Normal value,False
Employed population by age groups,AUT,Austria,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2023,224.375,Normal value,False
Employed population by age groups,AUT,Austria,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2024,217.725,Normal value,False
Employed population by age groups,AUT,Austria,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2025,218.4,Normal value,False
Employed population by age groups,BEL,Belgium,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2017,133.0,Normal value,False
Employed population by age groups,BEL,Belgium,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2018,149.0,Normal value,False
Employed population by age groups,BEL,Belgium,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2019,163.75,Normal value,False
Employed population by age groups,BEL,Belgium,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2020,142.0,Normal value,False
Employed population by age groups,BEL,Belgium,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2021,151.75,Normal value,False
Employed population by age groups,BEL,Belgium,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2022,165.275,Normal value,False
Employed population by age groups,BEL,Belgium,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2023,171.575,Normal value,False
Employed population by age groups,BEL,Belgium,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2024,169.55,Normal value,False
Employed population by age groups,BEL,Belgium,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2025,181.05,Normal value,False
Employed population by age groups,CAN,Canada,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2016,1228.083,Normal value,False
Employed population by age groups,CAN,Canada,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2017,1251.467,Normal value,False
Employed population by age groups,CAN,Canada,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2018,1254.608,Normal value,False
Employed population by age groups,CAN,Canada,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2019,1290.133,Normal value,False
Employed population by age groups,CAN,Canada,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2020,1076.392,Normal value,False
Employed population by age groups,CAN,Canada,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2021,1196.7,Normal value,False
Employed population by age groups,CAN,Canada,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2022,1298.208,Normal value,False
Employed population by age groups,CAN,Canada,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2023,1304.333,Normal value,False
Employed population by age groups,CAN,Canada,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2024,1313.725,Normal value,False
Employed population by age groups,CAN,Canada,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2025,1315.192,Normal value,False
Employed population by age groups,CHL,Chile,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2016,334.6979,Normal value,False
Employed population by age groups,CHL,Chile,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2017,332.2692,Normal value,False
Employed population by age groups,CHL,Chile,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2018,329.263,Normal value,False
Employed population by age groups,CHL,Chile,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2019,317.6101,Normal value,False
Employed population by age groups,CHL,Chile,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2020,218.7252,Normal value,False
Employed population by age groups,CHL,Chile,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2021,231.77,Normal value,False
Employed population by age groups,CHL,Chile,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2022,265.934,Normal value,False
Employed population by age groups,CHL,Chile,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2023,253.9835,Normal value,False
Employed population by age groups,CHL,Chile,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2024,257.6705,Normal value,False
Employed population by age groups,CHL,Chile,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2025,238.1061,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2016,1380.356,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2017,1372.26,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2018,1329.502,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2019,1307.532,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2020,1034.052,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2021,992.4836,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2022,1099.009,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2023,1146.222,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2024,1104.603,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2025,1124.322,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2016,88.2645,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2017,95.63225,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2018,89.41125,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2019,86.88575,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2020,65.2785,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2021,73.9255,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2022,79.9665,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2023,77.0075,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2024,77.48925,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2025,62.67875,Normal value,False
Employed population by age groups,CZE,Czechia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2016,116.675,Normal value,False
Employed population by age groups,CZE,Czechia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2017,118.2,Normal value,False
Employed population by age groups,CZE,Czechia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2018,115.8,Normal value,False
Employed population by age groups,CZE,Czechia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2019,113.825,Normal value,False
Employed population by age groups,CZE,Czechia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2020,91.025,Normal value,False
Employed population by age groups,CZE,Czechia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2022,102.975,Normal value,False
Employed population by age groups,CZE,Czechia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2023,117.75,Normal value,False
Employed population by age groups,CZE,Czechia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2024,117.9,Normal value,False
Employed population by age groups,CZE,Czechia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2025,121.725,Normal value,False
Employed population by age groups,DNK,Denmark,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2017,192.625,Normal value,False
Employed population by age groups,DNK,Denmark,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2018,195.375,Normal value,False
Employed population by age groups,DNK,Denmark,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2019,196.625,Normal value,False
Employed population by age groups,DNK,Denmark,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2020,187.85,Normal value,False
Employed population by age groups,DNK,Denmark,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2021,183.875,Normal value,False
Employed population by age groups,DNK,Denmark,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2022,194.6,Normal value,False
Employed population by age groups,DNK,Denmark,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2023,203.425,Normal value,False
Employed population by age groups,DNK,Denmark,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2024,209.575,Normal value,False
Employed population by age groups,DNK,Denmark,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2025,212.85,Normal value,False
Employed population by age groups,EST,Estonia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2016,24.25,Normal value,False
Employed population by age groups,EST,Estonia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2017,24.25,Normal value,False
Employed population by age groups,EST,Estonia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2018,24.75,Normal value,False
Employed population by age groups,EST,Estonia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2019,23.0,Normal value,False
Employed population by age groups,EST,Estonia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2020,20.75,Normal value,False
Employed population by age groups,EST,Estonia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2021,20.925,Normal value,False
Employed population by age groups,EST,Estonia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2022,25.125,Normal value,False
Employed population by age groups,EST,Estonia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2023,25.85,Normal value,False
Employed population by age groups,EST,Estonia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2024,26.15,Normal value,False
Employed population by age groups,EST,Estonia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2025,24.725,Normal value,False
Employed population by age groups,FIN,Finland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2016,132.0,Normal value,False
Employed population by age groups,FIN,Finland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2017,132.25,Normal value,False
Employed population by age groups,FIN,Finland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2018,135.25,Normal value,False
Employed population by age groups,FIN,Finland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2019,131.75,Normal value,False
Employed population by age groups,FIN,Finland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2020,119.75,Normal value,False
Employed population by age groups,FIN,Finland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2021,129.9,Normal value,False
Employed population by age groups,FIN,Finland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2022,137.475,Normal value,False
Employed population by age groups,FIN,Finland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2023,142.125,Normal value,False
Employed population by age groups,FIN,Finland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2024,135.2,Normal value,False
Employed population by age groups,FIN,Finland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2025,131.4,Normal value,False
Employed population by age groups,FRA,France,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2016,939.25,Normal value,False
Employed population by age groups,FRA,France,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2017,959.25,Normal value,False
Employed population by age groups,FRA,France,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2018,997.5,Normal value,False
Employed population by age groups,FRA,France,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2019,1026.0,Normal value,False
Employed population by age groups,FRA,France,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2020,980.25,Normal value,False
Employed population by age groups,FRA,France,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2021,1155.8,Normal value,False
Employed population by age groups,FRA,France,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2022,1294.525,Normal value,False
Employed population by age groups,FRA,France,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2023,1304.3,Normal value,False
Employed population by age groups,FRA,France,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2024,1252.625,Normal value,False
Employed population by age groups,FRA,France,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2025,1243.825,Normal value,False
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2016,1761.25,Normal value,False
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2017,1788.5,Normal value,False
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2018,1775.0,Normal value,False
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2021,1794.425,Normal value,False
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2022,1891.525,Normal value,False
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2023,1946.125,Normal value,False
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2024,1974.275,Normal value,False
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2025,1985.75,Normal value,False
Employed population by age groups,GRC,Greece,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2016,59.75,Normal value,False
Employed population by age groups,GRC,Greece,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2017,66.75,Normal value,False
Employed population by age groups,GRC,Greece,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2018,62.75,Normal value,False
Employed population by age groups,GRC,Greece,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2019,67.5,Normal value,False
Employed population by age groups,GRC,Greece,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2020,55.25,Normal value,False
Employed population by age groups,GRC,Greece,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2021,57.9,Normal value,False
Employed population by age groups,GRC,Greece,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2022,68.425,Normal value,False
Employed population by age groups,GRC,Greece,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2023,85.35,Normal value,False
Employed population by age groups,GRC,Greece,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2024,89.125,Normal value,False
Employed population by age groups,GRC,Greece,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2025,92.35,Normal value,False
Employed population by age groups,HUN,Hungary,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2016,128.575,Normal value,False
Employed population by age groups,HUN,Hungary,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2018,116.525,Normal value,False
Employed population by age groups,HUN,Hungary,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2019,110.85,Normal value,False
Employed population by age groups,HUN,Hungary,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2021,105.85,Normal value,False
Employed population by age groups,HUN,Hungary,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2022,112.825,Normal value,False
Employed population by age groups,HUN,Hungary,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2023,112.375,Normal value,False
Employed population by age groups,HUN,Hungary,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2024,115.975,Normal value,False
Employed population by age groups,HUN,Hungary,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2025,109.175,Normal value,False
Employed population by age groups,ISL,Iceland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2016,14.75,Normal value,False
Employed population by age groups,ISL,Iceland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2017,14.75,Normal value,False
Employed population by age groups,ISL,Iceland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2018,14.25,Normal value,False
Employed population by age groups,ISL,Iceland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2019,15.0,Normal value,False
Employed population by age groups,ISL,Iceland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2021,13.275,Normal value,False
Employed population by age groups,ISL,Iceland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2022,14.85,Normal value,False
Employed population by age groups,ISL,Iceland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2023,15.425,Normal value,False
Employed population by age groups,ISL,Iceland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2024,15.825,Normal value,False
Employed population by age groups,IRL,Ireland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2016,118.25,Normal value,False
Employed population by age groups,IRL,Ireland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2017,114.75,Normal value,False
Employed population by age groups,IRL,Ireland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2018,116.5,Normal value,False
Employed population by age groups,IRL,Ireland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2019,124.75,Normal value,False
Employed population by age groups,IRL,Ireland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2020,109.5,Normal value,False
Employed population by age groups,IRL,Ireland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2021,133.8,Normal value,False
Employed population by age groups,IRL,Ireland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2022,150.025,Normal value,False
Employed population by age groups,IRL,Ireland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2023,157.725,Normal value,False
Employed population by age groups,IRL,Ireland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2024,157.675,Normal value,False
Employed population by age groups,IRL,Ireland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2025,154.625,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2016,270.9417,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 24 years,Annual,2017,279.275,Normal value,False
